id,country,state,city,station,last_update,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,pollutant_unit
1203,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
1204,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
1205,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
1206,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",23-05-2022 04:00:00,CO,56,60,57,NA
1207,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",23-05-2022 04:00:00,OZONE,24,64,53,NA
1208,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,PM2.5,5,355,75,NA
1209,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
1210,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,NO2,11,13,12,NA
1211,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,NH3,3,4,3,NA
1212,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,SO2,1,102,23,NA
1213,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,CO,27,112,50,NA
1214,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",23-05-2022 04:00:00,OZONE,15,117,69,NA
1215,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,PM2.5,9,60,25,NA
1216,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,PM10,21,101,53,NA
1217,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,NO2,7,29,13,NA
1218,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,NH3,2,4,3,NA
1219,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,SO2,10,22,17,NA
1220,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,CO,15,34,26,NA
1221,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",23-05-2022 04:00:00,OZONE,10,47,33,NA
1222,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,PM2.5,27,135,55,NA
1223,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,PM10,42,212,86,NA
1224,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,NO2,41,71,55,NA
1225,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,NH3,4,6,5,NA
1226,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,SO2,6,20,14,NA
1227,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,CO,15,48,44,NA
1228,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",23-05-2022 04:00:00,OZONE,4,193,193,NA
1229,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",23-05-2022 04:00:00,PM2.5,46,442,211,NA
1230,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",23-05-2022 04:00:00,PM10,58,500,287,NA
1231,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",23-05-2022 04:00:00,NO2,26,35,31,NA
1232,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",23-05-2022 04:00:00,SO2,1,17,8,NA
1233,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",23-05-2022 04:00:00,CO,6,66,28,NA
1234,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,PM2.5,11,467,75,NA
1235,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,PM10,32,344,102,NA
1236,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,NO2,33,75,45,NA
1237,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,NH3,16,26,19,NA
1238,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,SO2,9,23,14,NA
1239,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,CO,26,95,54,NA
1240,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",23-05-2022 04:00:00,OZONE,19,36,28,NA
1241,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,PM2.5,43,208,114,NA
1242,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,PM10,47,209,132,NA
1243,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,NO2,17,29,23,NA
1244,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,NH3,5,9,7,NA
1245,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,SO2,1,135,13,NA
1246,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,CO,6,104,48,NA
1247,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",23-05-2022 04:00:00,OZONE,10,136,74,NA
1248,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,PM2.5,35,457,183,NA
1249,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,PM10,29,431,146,NA
1250,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,NO2,NA,NA,NA,NA
1251,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,NH3,NA,NA,NA,NA
1252,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,SO2,1,29,13,NA
1253,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,CO,6,24,15,NA
1254,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",23-05-2022 04:00:00,OZONE,16,52,30,NA
1255,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,PM2.5,21,69,49,NA
1256,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,PM10,16,403,92,NA
1257,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,NO2,7,50,24,NA
1258,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,NH3,5,14,9,NA
1259,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,SO2,5,5,5,NA
1260,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,CO,19,62,28,NA
1261,India,Punjab,Patiala,"Model Town, Patiala - PPCB",23-05-2022 04:00:00,OZONE,14,143,53,NA
1262,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",23-05-2022 04:00:00,PM2.5,8,358,51,NA
1263,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",23-05-2022 04:00:00,PM10,11,500,74,NA
1264,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",23-05-2022 04:00:00,NO2,3,20,7,NA
1265,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",23-05-2022 04:00:00,SO2,10,11,11,NA
1266,India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",23-05-2022 04:00:00,CO,27,46,36,NA
1267,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,PM2.5,32,196,90,NA
1268,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,PM10,80,318,150,NA
1269,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,NO2,10,22,15,NA
1270,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,NH3,5,11,8,NA
1271,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,SO2,7,23,17,NA
1272,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,CO,13,40,29,NA
1273,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",23-05-2022 04:00:00,OZONE,22,46,29,NA
1274,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,PM2.5,17,134,72,NA
1275,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,PM10,36,129,76,NA
1276,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,NO2,8,120,21,NA
1277,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,NH3,1,24,4,NA
1278,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,SO2,4,35,13,NA
1279,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,CO,5,41,20,NA
1280,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",23-05-2022 04:00:00,OZONE,8,78,34,NA
1281,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,PM2.5,36,306,198,NA
1282,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,PM10,52,221,151,NA
1283,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,NO2,43,125,77,NA
1284,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,NH3,8,25,14,NA
1285,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,SO2,17,105,34,NA
1286,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,CO,7,77,39,NA
1287,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",23-05-2022 04:00:00,OZONE,4,70,34,NA
1288,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,PM2.5,50,198,88,NA
1289,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,PM10,73,444,177,NA
1290,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,NO2,10,57,21,NA
1291,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,NH3,2,7,3,NA
1292,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,SO2,5,19,12,NA
1293,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,CO,1,48,34,NA
1294,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,OZONE,40,82,67,NA
1295,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,PM2.5,32,397,172,NA
1296,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,PM10,66,438,210,NA
1297,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,NO2,21,58,41,NA
1298,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,NH3,20,23,22,NA
1299,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,SO2,6,24,10,NA
1300,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,CO,13,135,38,NA
1301,India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",23-05-2022 04:00:00,OZONE,33,75,55,NA
1302,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,PM2.5,59,319,188,NA
1303,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,PM10,98,421,213,NA
1304,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,NO2,54,104,84,NA
1305,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,NH3,13,27,22,NA
1306,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
1307,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,CO,10,53,31,NA
1308,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",23-05-2022 04:00:00,OZONE,4,36,18,NA
1309,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,PM2.5,141,351,240,NA
1310,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,PM10,138,328,217,NA
1311,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,NO2,34,48,41,NA
1312,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,SO2,3,21,10,NA
1313,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,CO,6,114,56,NA
1314,India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",23-05-2022 04:00:00,OZONE,8,43,29,NA
1315,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,PM2.5,67,178,108,NA
1316,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,PM10,127,195,148,NA
1317,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,NO2,14,22,17,NA
1318,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,NH3,5,8,6,NA
1319,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,SO2,8,16,12,NA
1320,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,CO,3,51,20,NA
1321,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",23-05-2022 04:00:00,OZONE,12,75,32,NA
1322,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,PM2.5,56,203,102,NA
1323,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,PM10,102,365,185,NA
1324,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,NO2,19,27,24,NA
1325,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,NH3,6,8,7,NA
1326,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,SO2,5,10,8,NA
1327,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,CO,13,61,18,NA
1328,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",23-05-2022 04:00:00,OZONE,7,38,28,NA
1329,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,PM2.5,36,140,78,NA
1330,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,PM10,86,229,138,NA
1331,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,NO2,78,89,85,NA
1332,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,NH3,14,15,15,NA
1333,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,SO2,4,8,6,NA
1334,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,CO,16,42,32,NA
1335,India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",23-05-2022 04:00:00,OZONE,25,40,29,NA
1336,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,PM2.5,NA,NA,NA,NA
1337,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
1338,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,NO2,1,6,2,NA
1339,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,NH3,1,1,1,NA
1340,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,SO2,6,9,7,NA
1341,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,CO,8,21,11,NA
1342,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",23-05-2022 04:00:00,OZONE,11,57,42,NA
1343,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,PM2.5,24,56,39,NA
1344,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,PM10,37,67,51,NA
1345,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,NO2,10,18,14,NA
1346,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,NH3,4,5,5,NA
1347,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,SO2,15,16,16,NA
1348,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,CO,24,64,47,NA
1349,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",23-05-2022 04:00:00,OZONE,NA,NA,NA,NA
1350,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",23-05-2022 04:00:00,PM2.5,15,52,32,NA
1351,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",23-05-2022 04:00:00,PM10,21,86,56,NA
1352,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",23-05-2022 04:00:00,NO2,22,23,22,NA
1353,India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",23-05-2022 04:00:00,SO2,20,24,22,NA
1354,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,PM2.5,7,40,20,NA
1355,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,PM10,15,108,53,NA
1356,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,NO2,8,23,13,NA
1357,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,NH3,2,10,3,NA
1358,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,SO2,2,9,5,NA
1359,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,CO,5,20,13,NA
1360,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",23-05-2022 04:00:00,OZONE,1,28,12,NA
1361,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,PM2.5,23,55,37,NA
1362,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,PM10,3,82,45,NA
1363,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,NO2,2,44,12,NA
1364,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,NH3,1,5,2,NA
1365,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,SO2,NA,NA,NA,NA
1366,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,CO,32,45,34,NA
1367,India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",23-05-2022 04:00:00,OZONE,30,56,44,NA
1368,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,PM2.5,9,41,24,NA
1369,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,PM10,24,70,49,NA
1370,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,NO2,17,19,19,NA
1371,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,NH3,11,12,12,NA
1372,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,SO2,2,41,8,NA
1373,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,CO,1,103,34,NA
1374,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",23-05-2022 04:00:00,OZONE,38,82,59,NA
1375,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,PM2.5,6,56,30,NA
1376,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,PM10,28,103,63,NA
1377,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,NO2,7,50,24,NA
1378,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,NH3,5,7,6,NA
1379,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,SO2,1,14,6,NA
1380,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,CO,41,81,58,NA
1381,India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",23-05-2022 04:00:00,OZONE,6,17,8,NA
1382,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,PM2.5,33,90,56,NA
1383,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,PM10,29,64,48,NA
1384,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,NO2,20,45,29,NA
1385,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,NH3,5,14,7,NA
1386,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,SO2,11,13,12,NA
1387,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,CO,30,53,47,NA
1388,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",23-05-2022 04:00:00,OZONE,2,15,8,NA
1389,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,PM2.5,3,41,13,NA
1390,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,PM10,NA,NA,NA,NA
1391,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,NO2,7,26,14,NA
1392,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,SO2,23,23,23,NA
1393,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,CO,17,28,23,NA
1394,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",23-05-2022 04:00:00,OZONE,1,3,2,NA
1395,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",23-05-2022 04:00:00,PM2.5,5,21,13,NA
1396,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",23-05-2022 04:00:00,PM10,4,34,18,NA
1397,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",23-05-2022 04:00:00,NO2,4,22,17,NA
1398,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",23-05-2022 04:00:00,NH3,4,6,4,NA
1399,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",23-05-2022 04:00:00,SO2,2,38,11,NA
1400,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",23-05-2022 04:00:00,PM10,10,73,31,NA
1401,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",23-05-2022 04:00:00,NO2,8,18,13,NA
1402,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",23-05-2022 04:00:00,SO2,7,12,9,NA
1403,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",23-05-2022 04:00:00,CO,7,17,14,NA
1404,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",23-05-2022 04:00:00,OZONE,3,60,22,NA
